"Plot-Titel: 10347352"
"Anz.","Datum Zeit, GMT+01:00","Temp., °C (LGR S/N: 10347352, SEN S/N: 10347352)","Intensität, Lux (LGR S/N: 10347352, SEN S/N: 10347352)","Batterie defekt (LGR S/N: 10347352)","Koppler verbunden (LGR S/N: 10347352)","Host verbunden (LGR S/N: 10347352)","Angehalten (LGR S/N: 10347352)","Dateiende (LGR S/N: 10347352)"
2978,12.20.22 05:10:00 PM,10.748,0.0,,,,,
2979,12.20.22 05:20:00 PM,10.846,0.0,,,,,
2980,12.20.22 05:30:00 PM,10.748,0.0,,,,,
2981,12.20.22 05:40:00 PM,10.357,0.0,,,,,
2982,12.20.22 05:50:00 PM,10.063,0.0,,,,,
2983,12.20.22 06:00:00 PM,9.965,0.0,,,,,
2984,12.20.22 06:10:00 PM,9.571,0.0,,,,,
2985,12.20.22 06:20:00 PM,9.472,0.0,,,,,
2986,12.20.22 06:30:00 PM,9.373,0.0,,,,,
2987,12.20.22 06:40:00 PM,9.373,0.0,,,,,
2988,12.20.22 06:50:00 PM,9.472,0.0,,,,,
2989,12.20.22 07:00:00 PM,9.571,0.0,,,,,
2990,12.20.22 07:10:00 PM,9.571,0.0,,,,,
2991,12.20.22 07:20:00 PM,9.373,0.0,,,,,
2992,12.20.22 07:30:00 PM,9.275,0.0,,,,,
2993,12.20.22 07:40:00 PM,9.275,0.0,,,,,
2994,12.20.22 07:50:00 PM,9.176,0.0,,,,,
2995,12.20.22 08:00:00 PM,9.176,0.0,,,,,
2996,12.20.22 08:10:00 PM,9.077,0.0,,,,,
2997,12.20.22 08:20:00 PM,9.275,0.0,,,,,
2998,12.20.22 08:30:00 PM,9.373,0.0,,,,,
2999,12.20.22 08:40:00 PM,9.176,0.0,,,,,
3000,12.20.22 08:50:00 PM,9.077,0.0,,,,,
3001,12.20.22 09:00:00 PM,9.176,0.0,,,,,
3002,12.20.22 09:10:00 PM,9.077,0.0,,,,,
3003,12.20.22 09:20:00 PM,9.176,0.0,,,,,
3004,12.20.22 09:30:00 PM,9.077,0.0,,,,,
3005,12.20.22 09:40:00 PM,9.077,0.0,,,,,
3006,12.20.22 09:50:00 PM,8.978,0.0,,,,,
3007,12.20.22 10:00:00 PM,9.077,0.0,,,,,
3008,12.20.22 10:10:00 PM,9.571,0.0,,,,,
3009,12.20.22 10:20:00 PM,10.553,0.0,,,,,
3010,12.20.22 10:30:00 PM,11.139,0.0,,,,,
3011,12.20.22 10:40:00 PM,10.259,0.0,,,,,
3012,12.20.22 10:50:00 PM,9.768,0.0,,,,,
3013,12.20.22 11:00:00 PM,9.768,0.0,,,,,
3014,12.20.22 11:10:00 PM,9.965,0.0,,,,,
3015,12.20.22 11:20:00 PM,10.259,0.0,,,,,
3016,12.20.22 11:30:00 PM,10.651,0.0,,,,,
3017,12.20.22 11:40:00 PM,10.846,0.0,,,,,
3018,12.20.22 11:50:00 PM,10.455,0.0,,,,,
3019,12.21.22 12:00:00 AM,10.651,0.0,,,,,
3020,12.21.22 12:10:00 AM,10.944,0.0,,,,,
3021,12.21.22 12:20:00 AM,11.139,0.0,,,,,
3022,12.21.22 12:30:00 AM,11.431,0.0,,,,,
3023,12.21.22 12:40:00 AM,11.625,0.0,,,,,
3024,12.21.22 12:50:00 AM,11.722,0.0,,,,,
3025,12.21.22 01:00:00 AM,11.431,0.0,,,,,
3026,12.21.22 01:10:00 AM,11.236,0.0,,,,,
3027,12.21.22 01:20:00 AM,11.041,0.0,,,,,
3028,12.21.22 01:30:00 AM,11.041,0.0,,,,,
3029,12.21.22 01:40:00 AM,11.139,0.0,,,,,
3030,12.21.22 01:50:00 AM,11.139,0.0,,,,,
3031,12.21.22 02:00:00 AM,11.139,0.0,,,,,
3032,12.21.22 02:10:00 AM,11.139,0.0,,,,,
3033,12.21.22 02:20:00 AM,11.139,0.0,,,,,
3034,12.21.22 02:30:00 AM,11.139,0.0,,,,,
3035,12.21.22 02:40:00 AM,11.139,0.0,,,,,
3036,12.21.22 02:50:00 AM,11.041,0.0,,,,,
3037,12.21.22 03:00:00 AM,11.236,0.0,,,,,
3038,12.21.22 03:10:00 AM,11.431,0.0,,,,,
3039,12.21.22 03:20:00 AM,11.528,0.0,,,,,
3040,12.21.22 03:30:00 AM,11.334,0.0,,,,,
3041,12.21.22 03:40:00 AM,11.334,0.0,,,,,
3042,12.21.22 03:50:00 AM,11.431,0.0,,,,,
3043,12.21.22 04:00:00 AM,11.431,0.0,,,,,
3044,12.21.22 04:10:00 AM,11.528,0.0,,,,,
3045,12.21.22 04:20:00 AM,11.916,0.0,,,,,
3046,12.21.22 04:30:00 AM,11.625,0.0,,,,,
3047,12.21.22 04:40:00 AM,11.139,0.0,,,,,
3048,12.21.22 04:50:00 AM,10.944,0.0,,,,,
3049,12.21.22 05:00:00 AM,11.139,0.0,,,,,
3050,12.21.22 05:10:00 AM,11.139,0.0,,,,,
3051,12.21.22 05:20:00 AM,10.944,0.0,,,,,
3052,12.21.22 05:30:00 AM,10.846,0.0,,,,,
3053,12.21.22 05:40:00 AM,10.651,0.0,,,,,
3054,12.21.22 05:50:00 AM,10.455,0.0,,,,,
3055,12.21.22 06:00:00 AM,10.455,0.0,,,,,
3056,12.21.22 06:10:00 AM,10.259,0.0,,,,,
3057,12.21.22 06:20:00 AM,10.161,0.0,,,,,
3058,12.21.22 06:30:00 AM,10.455,0.0,,,,,
3059,12.21.22 06:40:00 AM,10.553,0.0,,,,,
3060,12.21.22 06:50:00 AM,10.748,0.0,,,,,
3061,12.21.22 07:00:00 AM,10.748,0.0,,,,,
3062,12.21.22 07:10:00 AM,10.748,0.0,,,,,
3063,12.21.22 07:20:00 AM,10.944,0.0,,,,,
3064,12.21.22 07:30:00 AM,11.236,0.0,,,,,
3065,12.21.22 07:40:00 AM,11.236,0.0,,,,,
3066,12.21.22 07:50:00 AM,11.431,0.0,,,,,
3067,12.21.22 08:00:00 AM,11.528,0.0,,,,,
3068,12.21.22 08:10:00 AM,11.625,0.0,,,,,
3069,12.21.22 08:20:00 AM,11.819,10.8,,,,,
3070,12.21.22 08:30:00 AM,12.013,32.3,,,,,
3071,12.21.22 08:40:00 AM,11.916,107.6,,,,,
3072,12.21.22 08:50:00 AM,11.528,279.9,,,,,
3073,12.21.22 09:00:00 AM,11.431,398.3,,,,,
3074,12.21.22 09:10:00 AM,11.041,602.8,,,,,
3075,12.21.22 09:20:00 AM,10.846,699.7,,,,,
3076,12.21.22 09:30:00 AM,10.846,1119.5,,,,,
3077,12.21.22 09:40:00 AM,10.944,1463.9,,,,,
3078,12.21.22 09:50:00 AM,11.236,2152.8,,,,,
3079,12.21.22 10:00:00 AM,11.236,1636.1,,,,,
3080,12.21.22 10:10:00 AM,11.528,3272.2,,,,,
3081,12.21.22 10:20:00 AM,11.722,2497.2,,,,,
3082,12.21.22 10:30:00 AM,11.916,3272.2,,,,,
3083,12.21.22 10:40:00 AM,12.497,5511.1,,,,,
3084,12.21.22 10:50:00 AM,12.980,4650.0,,,,,
3085,12.21.22 11:00:00 AM,12.401,2927.8,,,,,
3086,12.21.22 11:10:00 AM,12.787,5511.1,,,,,
3087,12.21.22 11:20:00 AM,12.980,4822.3,,,,,
3088,12.21.22 11:30:00 AM,12.980,5511.1,,,,,
3089,12.21.22 11:40:00 AM,14.613,9300.1,,,,,
3090,12.21.22 11:50:00 AM,19.092,44089.2,,,,,
3091,12.21.22 12:00:00 PM,22.621,46844.8,,,,,
3092,12.21.22 12:10:00 PM,20.043,14466.8,,,,,
3093,12.21.22 12:20:00 PM,23.869,44089.2,,,,,
3094,12.21.22 12:30:00 PM,19.948,6544.5,,,,,
3095,12.21.22 12:40:00 PM,15.664,4994.5,,,,,
3096,12.21.22 12:50:00 PM,14.613,8266.7,,,,,
3097,12.21.22 01:00:00 PM,14.038,5338.9,,,,,
3098,12.21.22 01:10:00 PM,13.750,5166.7,,,,,
3099,12.21.22 01:20:00 PM,13.558,4305.6,,,,,
3100,12.21.22 01:30:00 PM,13.173,3272.2,,,,,
3101,12.21.22 01:40:00 PM,13.269,4650.0,,,,,
3102,12.21.22 01:50:00 PM,13.654,5338.9,,,,,
3103,12.21.22 02:00:00 PM,13.365,2927.8,,,,,
3104,12.21.22 02:10:00 PM,13.654,8266.7,,,,,
3105,12.21.22 02:20:00 PM,14.517,14466.8,,,,,
3106,12.21.22 02:30:00 PM,14.996,18600.1,,,,,
3107,12.21.22 02:40:00 PM,14.709,8266.7,,,,,
3108,12.21.22 02:50:00 PM,14.134,12400.1,,,,,
3109,12.21.22 03:00:00 PM,14.038,8611.2,,,,,
3110,12.21.22 03:10:00 PM,13.750,6544.5,,,,,
3111,12.21.22 03:20:00 PM,13.461,4994.5,,,,,
3112,12.21.22 03:30:00 PM,13.269,2325.0,,,,,
3113,12.21.22 03:40:00 PM,12.980,1722.2,,,,,
3114,12.21.22 03:50:00 PM,12.787,1162.5,,,,,
3115,12.21.22 04:00:00 PM,12.594,678.1,,,,,
3116,12.21.22 04:10:00 PM,12.497,398.3,,,,,
3117,12.21.22 04:20:00 PM,12.401,258.3,,,,,
3118,12.21.22 04:30:00 PM,12.207,107.6,,,,,
3119,12.21.22 04:40:00 PM,12.207,53.8,,,,,
3120,12.21.22 04:50:00 PM,12.207,21.5,,,,,
3121,12.21.22 05:00:00 PM,12.304,0.0,,,,,
3122,12.21.22 05:10:00 PM,12.401,0.0,,,,,
3123,12.21.22 05:20:00 PM,12.304,0.0,,,,,
3124,12.21.22 05:30:00 PM,12.304,0.0,,,,,
3125,12.21.22 05:40:00 PM,12.304,0.0,,,,,
3126,12.21.22 05:50:00 PM,12.304,0.0,,,,,
3127,12.21.22 06:00:00 PM,12.110,0.0,,,,,
3128,12.21.22 06:10:00 PM,12.110,0.0,,,,,
3129,12.21.22 06:20:00 PM,12.110,0.0,,,,,
3130,12.21.22 06:30:00 PM,12.207,0.0,,,,,
3131,12.21.22 06:40:00 PM,12.207,0.0,,,,,
3132,12.21.22 06:50:00 PM,12.207,0.0,,,,,
3133,12.21.22 07:00:00 PM,12.110,0.0,,,,,
3134,12.21.22 07:10:00 PM,12.013,0.0,,,,,
3135,12.21.22 07:20:00 PM,12.013,0.0,,,,,
3136,12.21.22 07:30:00 PM,12.013,0.0,,,,,
3137,12.21.22 07:40:00 PM,11.916,0.0,,,,,
3138,12.21.22 07:50:00 PM,11.819,0.0,,,,,
3139,12.21.22 08:00:00 PM,11.916,0.0,,,,,
3140,12.21.22 08:10:00 PM,12.207,0.0,,,,,
3141,12.21.22 08:20:00 PM,12.110,0.0,,,,,
3142,12.21.22 08:30:00 PM,12.013,0.0,,,,,
3143,12.21.22 08:40:00 PM,12.110,0.0,,,,,
3144,12.21.22 08:50:00 PM,12.110,0.0,,,,,
3145,12.21.22 09:00:00 PM,12.304,0.0,,,,,
3146,12.21.22 09:10:00 PM,12.304,0.0,,,,,
3147,12.21.22 09:20:00 PM,12.401,0.0,,,,,
3148,12.21.22 09:30:00 PM,12.497,0.0,,,,,
3149,12.21.22 09:40:00 PM,12.401,0.0,,,,,
3150,12.21.22 09:50:00 PM,12.497,0.0,,,,,
3151,12.21.22 10:00:00 PM,12.690,0.0,,,,,
3152,12.21.22 10:10:00 PM,13.076,0.0,,,,,
3153,12.21.22 10:20:00 PM,13.076,0.0,,,,,
3154,12.21.22 10:30:00 PM,13.173,0.0,,,,,
3155,12.21.22 10:40:00 PM,13.173,0.0,,,,,
3156,12.21.22 10:50:00 PM,13.269,0.0,,,,,
3157,12.21.22 11:00:00 PM,13.365,0.0,,,,,
3158,12.21.22 11:10:00 PM,13.269,0.0,,,,,
3159,12.21.22 11:20:00 PM,13.076,0.0,,,,,
3160,12.21.22 11:30:00 PM,13.076,0.0,,,,,
3161,12.21.22 11:40:00 PM,12.883,0.0,,,,,
3162,12.21.22 11:50:00 PM,12.883,0.0,,,,,
3163,12.22.22 12:00:00 AM,12.883,0.0,,,,,
3164,12.22.22 12:10:00 AM,12.883,0.0,,,,,
3165,12.22.22 12:20:00 AM,12.787,0.0,,,,,
3166,12.22.22 12:30:00 AM,12.690,0.0,,,,,
3167,12.22.22 12:40:00 AM,12.594,0.0,,,,,
3168,12.22.22 12:50:00 AM,12.304,0.0,,,,,
3169,12.22.22 01:00:00 AM,12.013,0.0,,,,,
3170,12.22.22 01:10:00 AM,12.207,0.0,,,,,
3171,12.22.22 01:20:00 AM,12.207,0.0,,,,,
3172,12.22.22 01:30:00 AM,11.819,0.0,,,,,
3173,12.22.22 01:40:00 AM,11.431,0.0,,,,,
3174,12.22.22 01:50:00 AM,11.334,0.0,,,,,
3175,12.22.22 02:00:00 AM,11.431,0.0,,,,,
3176,12.22.22 02:10:00 AM,11.625,0.0,,,,,
3177,12.22.22 02:20:00 AM,11.625,0.0,,,,,
3178,12.22.22 02:30:00 AM,11.722,0.0,,,,,
3179,12.22.22 02:40:00 AM,11.916,0.0,,,,,
3180,12.22.22 02:50:00 AM,12.304,0.0,,,,,
3181,12.22.22 03:00:00 AM,12.304,0.0,,,,,
3182,12.22.22 03:10:00 AM,12.401,0.0,,,,,
3183,12.22.22 03:20:00 AM,12.401,0.0,,,,,
3184,12.22.22 03:30:00 AM,12.497,0.0,,,,,
3185,12.22.22 03:40:00 AM,12.594,0.0,,,,,
3186,12.22.22 03:50:00 AM,12.690,0.0,,,,,
3187,12.22.22 04:00:00 AM,12.883,0.0,,,,,
3188,12.22.22 04:10:00 AM,13.076,0.0,,,,,
3189,12.22.22 04:20:00 AM,13.173,0.0,,,,,
3190,12.22.22 04:30:00 AM,13.269,0.0,,,,,
3191,12.22.22 04:40:00 AM,13.173,0.0,,,,,
3192,12.22.22 04:50:00 AM,13.173,0.0,,,,,
3193,12.22.22 05:00:00 AM,13.173,0.0,,,,,
3194,12.22.22 05:10:00 AM,13.173,0.0,,,,,
3195,12.22.22 05:20:00 AM,13.173,0.0,,,,,
3196,12.22.22 05:30:00 AM,13.173,0.0,,,,,
3197,12.22.22 05:40:00 AM,13.076,0.0,,,,,
3198,12.22.22 05:50:00 AM,13.076,0.0,,,,,
3199,12.22.22 06:00:00 AM,13.076,0.0,,,,,
3200,12.22.22 06:10:00 AM,12.980,0.0,,,,,
3201,12.22.22 06:20:00 AM,12.883,0.0,,,,,
3202,12.22.22 06:30:00 AM,12.883,0.0,,,,,
3203,12.22.22 06:40:00 AM,12.690,0.0,,,,,
3204,12.22.22 06:50:00 AM,12.690,0.0,,,,,
3205,12.22.22 07:00:00 AM,12.690,0.0,,,,,
3206,12.22.22 07:10:00 AM,12.787,0.0,,,,,
3207,12.22.22 07:20:00 AM,12.883,0.0,,,,,
3208,12.22.22 07:30:00 AM,12.787,0.0,,,,,
3209,12.22.22 07:40:00 AM,12.690,0.0,,,,,
3210,12.22.22 07:50:00 AM,12.690,0.0,,,,,
3211,12.22.22 08:00:00 AM,12.690,10.8,,,,,
3212,12.22.22 08:10:00 AM,12.690,53.8,,,,,
3213,12.22.22 08:20:00 AM,12.497,258.3,,,,,
3214,12.22.22 08:30:00 AM,12.401,43.1,,,,,
3215,12.22.22 08:40:00 AM,12.304,279.9,,,,,
3216,12.22.22 08:50:00 AM,12.110,139.9,,,,,
3217,12.22.22 09:00:00 AM,12.110,828.8,,,,,
3218,12.22.22 09:10:00 AM,12.013,1377.8,,,,,
3219,12.22.22 09:20:00 AM,12.110,3100.0,,,,,
3220,12.22.22 09:30:00 AM,11.916,2497.2,,,,,
3221,12.22.22 09:40:00 AM,12.207,1248.6,,,,,
3222,12.22.22 09:50:00 AM,12.207,1636.1,,,,,
3223,12.22.22 10:00:00 AM,12.401,3100.0,,,,,
3224,12.22.22 10:10:00 AM,12.304,2583.4,,,,,
3225,12.22.22 10:20:00 AM,12.013,1894.5,,,,,
3226,12.22.22 10:30:00 AM,11.819,1722.2,,,,,
3227,12.22.22 10:40:00 AM,12.207,3444.5,,,,,
3228,12.22.22 10:50:00 AM,12.110,1001.0,,,,,
3229,12.22.22 11:00:00 AM,12.110,904.2,,,,,
3230,12.22.22 11:10:00 AM,12.304,1065.6,,,,,
3231,12.22.22 11:20:00 AM,12.401,1334.7,,,,,
3232,12.22.22 11:30:00 AM,12.594,2411.1,,,,,
3233,12.22.22 11:40:00 AM,12.690,2755.6,,,,,
3234,12.22.22 11:50:00 AM,12.787,2669.5,,,,,
3235,12.22.22 12:00:00 PM,12.980,3788.9,,,,,
3236,12.22.22 12:10:00 PM,12.787,3788.9,,,,,
3237,12.22.22 12:20:00 PM,12.594,3444.5,,,,,
3238,12.22.22 12:30:00 PM,12.497,3100.0,,,,,
3239,12.22.22 12:40:00 PM,12.401,2755.6,,,,,
3240,12.22.22 12:50:00 PM,12.401,2066.7,,,,,
3241,12.22.22 01:00:00 PM,12.594,2325.0,,,,,
3242,12.22.22 01:10:00 PM,12.787,2497.2,,,,,
3243,12.22.22 01:20:00 PM,13.173,5166.7,,,,,
3244,12.22.22 01:30:00 PM,13.173,4477.8,,,,,
3245,12.22.22 01:40:00 PM,13.076,3788.9,,,,,
3246,12.22.22 01:50:00 PM,12.690,2755.6,,,,,
3247,12.22.22 02:00:00 PM,12.207,2927.8,,,,,
3248,12.22.22 02:10:00 PM,11.722,1636.1,,,,,
3249,12.22.22 02:20:00 PM,12.013,4305.6,,,,,
3250,12.22.22 02:30:00 PM,12.401,4133.4,,,,,
3251,12.22.22 02:40:00 PM,12.690,5511.1,,,,,
3252,12.22.22 02:50:00 PM,12.207,2669.5,,,,,
3253,12.22.22 03:00:00 PM,12.013,2152.8,,,,,
3254,12.22.22 03:10:00 PM,11.819,1356.3,,,,,
3255,12.22.22 03:20:00 PM,11.625,505.9,,,,,
3256,12.22.22 03:30:00 PM,11.236,1227.1,,,,,
3257,12.22.22 03:40:00 PM,11.041,1044.1,,,,,
3258,12.22.22 03:50:00 PM,11.431,764.2,,,,,
3259,12.22.22 04:00:00 PM,11.819,861.1,,,,,
3260,12.22.22 04:10:00 PM,11.819,516.7,,,,,
3261,12.22.22 04:20:00 PM,12.110,344.4,,,,,
3262,12.22.22 04:30:00 PM,12.110,96.9,,,,,
3263,12.22.22 04:40:00 PM,11.916,53.8,,,,,
3264,12.22.22 04:50:00 PM,11.819,10.8,,,,,
3265,12.22.22 05:00:00 PM,12.013,0.0,,,,,
3266,12.22.22 05:10:00 PM,11.819,0.0,,,,,
3267,12.22.22 05:20:00 PM,11.819,0.0,,,,,
3268,12.22.22 05:30:00 PM,12.207,0.0,,,,,
3269,12.22.22 05:40:00 PM,12.401,0.0,,,,,
3270,12.22.22 05:50:00 PM,12.401,0.0,,,,,
3271,12.22.22 06:00:00 PM,12.497,0.0,,,,,
3272,12.22.22 06:10:00 PM,12.013,0.0,,,,,
3273,12.22.22 06:20:00 PM,11.819,0.0,,,,,
3274,12.22.22 06:30:00 PM,11.916,0.0,,,,,
3275,12.22.22 06:40:00 PM,12.013,0.0,,,,,
3276,12.22.22 06:50:00 PM,12.304,0.0,,,,,
3277,12.22.22 07:00:00 PM,12.497,0.0,,,,,
3278,12.22.22 07:10:00 PM,12.690,0.0,,,,,
3279,12.22.22 07:20:00 PM,12.980,0.0,,,,,
3280,12.22.22 07:30:00 PM,12.980,0.0,,,,,
3281,12.22.22 07:40:00 PM,12.980,0.0,,,,,
3282,12.22.22 07:50:00 PM,12.690,0.0,,,,,
3283,12.22.22 08:00:00 PM,12.401,0.0,,,,,
3284,12.22.22 08:10:00 PM,11.916,0.0,,,,,
3285,12.22.22 08:20:00 PM,11.722,0.0,,,,,
3286,12.22.22 08:30:00 PM,11.431,0.0,,,,,
3287,12.22.22 08:40:00 PM,11.334,0.0,,,,,
3288,12.22.22 08:50:00 PM,10.944,0.0,,,,,
3289,12.22.22 09:00:00 PM,10.748,0.0,,,,,
3290,12.22.22 09:10:00 PM,10.553,0.0,,,,,
3291,12.22.22 09:20:00 PM,10.748,0.0,,,,,
3292,12.22.22 09:30:00 PM,10.846,0.0,,,,,
3293,12.22.22 09:40:00 PM,10.846,0.0,,,,,
3294,12.22.22 09:50:00 PM,10.748,0.0,,,,,
3295,12.22.22 10:00:00 PM,10.748,0.0,,,,,
3296,12.22.22 10:10:00 PM,10.846,0.0,,,,,
3297,12.22.22 10:20:00 PM,11.041,0.0,,,,,
3298,12.22.22 10:30:00 PM,10.846,0.0,,,,,
3299,12.22.22 10:40:00 PM,10.553,0.0,,,,,
3300,12.22.22 10:50:00 PM,10.651,0.0,,,,,
3301,12.22.22 11:00:00 PM,10.846,0.0,,,,,
3302,12.22.22 11:10:00 PM,11.431,0.0,,,,,
3303,12.22.22 11:20:00 PM,11.916,0.0,,,,,
3304,12.22.22 11:30:00 PM,12.013,0.0,,,,,
3305,12.22.22 11:40:00 PM,12.207,0.0,,,,,
3306,12.22.22 11:50:00 PM,12.304,0.0,,,,,
3307,12.23.22 12:00:00 AM,12.304,0.0,,,,,
3308,12.23.22 12:10:00 AM,12.401,0.0,,,,,
3309,12.23.22 12:20:00 AM,12.401,0.0,,,,,
3310,12.23.22 12:30:00 AM,12.497,0.0,,,,,
3311,12.23.22 12:40:00 AM,12.594,0.0,,,,,
3312,12.23.22 12:50:00 AM,12.690,0.0,,,,,
3313,12.23.22 01:00:00 AM,12.594,0.0,,,,,
3314,12.23.22 01:10:00 AM,12.690,0.0,,,,,
3315,12.23.22 01:20:00 AM,12.690,0.0,,,,,
3316,12.23.22 01:30:00 AM,12.883,0.0,,,,,
3317,12.23.22 01:40:00 AM,12.980,0.0,,,,,
3318,12.23.22 01:50:00 AM,13.076,0.0,,,,,
3319,12.23.22 02:00:00 AM,13.076,0.0,,,,,
3320,12.23.22 02:10:00 AM,13.173,0.0,,,,,
3321,12.23.22 02:20:00 AM,13.269,0.0,,,,,
3322,12.23.22 02:30:00 AM,13.365,0.0,,,,,
3323,12.23.22 02:40:00 AM,13.365,0.0,,,,,
3324,12.23.22 02:50:00 AM,13.269,0.0,,,,,
3325,12.23.22 03:00:00 AM,13.269,0.0,,,,,
3326,12.23.22 03:10:00 AM,13.365,0.0,,,,,
3327,12.23.22 03:20:00 AM,13.461,0.0,,,,,
3328,12.23.22 03:30:00 AM,13.461,0.0,,,,,
3329,12.23.22 03:40:00 AM,13.558,0.0,,,,,
3330,12.23.22 03:50:00 AM,13.654,0.0,,,,,
3331,12.23.22 04:00:00 AM,13.558,0.0,,,,,
3332,12.23.22 04:10:00 AM,13.654,0.0,,,,,
3333,12.23.22 04:20:00 AM,13.750,0.0,,,,,
3334,12.23.22 04:30:00 AM,13.654,0.0,,,,,
3335,12.23.22 04:40:00 AM,13.654,0.0,,,,,
3336,12.23.22 04:50:00 AM,13.654,0.0,,,,,
3337,12.23.22 05:00:00 AM,13.654,0.0,,,,,
3338,12.23.22 05:10:00 AM,13.558,0.0,,,,,
3339,12.23.22 05:20:00 AM,13.558,0.0,,,,,
3340,12.23.22 05:30:00 AM,13.558,0.0,,,,,
3341,12.23.22 05:40:00 AM,13.654,0.0,,,,,
3342,12.23.22 05:50:00 AM,13.654,0.0,,,,,
3343,12.23.22 06:00:00 AM,13.558,0.0,,,,,
3344,12.23.22 06:10:00 AM,13.558,0.0,,,,,
3345,12.23.22 06:20:00 AM,13.558,0.0,,,,,
3346,12.23.22 06:30:00 AM,13.558,0.0,,,,,
3347,12.23.22 06:40:00 AM,13.558,0.0,,,,,
3348,12.23.22 06:50:00 AM,13.558,0.0,,,,,
3349,12.23.22 07:00:00 AM,13.558,0.0,,,,,
3350,12.23.22 07:10:00 AM,13.461,0.0,,,,,
3351,12.23.22 07:20:00 AM,13.461,0.0,,,,,
3352,12.23.22 07:30:00 AM,13.654,0.0,,,,,
3353,12.23.22 07:40:00 AM,13.558,0.0,,,,,
3354,12.23.22 07:50:00 AM,13.654,0.0,,,,,
3355,12.23.22 08:00:00 AM,13.750,10.8,,,,,
3356,12.23.22 08:10:00 AM,13.750,53.8,,,,,
3357,12.23.22 08:20:00 AM,13.750,86.1,,,,,
3358,12.23.22 08:30:00 AM,13.846,247.6,,,,,
3359,12.23.22 08:40:00 AM,13.846,366.0,,,,,
3360,12.23.22 08:50:00 AM,13.846,193.8,,,,,
3361,12.23.22 09:00:00 AM,13.558,312.2,,,,,
3362,12.23.22 09:10:00 AM,13.365,452.1,,,,,
3363,12.23.22 09:20:00 AM,13.173,549.0,,,,,
3364,12.23.22 09:30:00 AM,12.980,495.1,,,,,
3365,12.23.22 09:40:00 AM,13.076,775.0,,,,,
3366,12.23.22 09:50:00 AM,13.173,990.3,,,,,
3367,12.23.22 10:00:00 AM,13.365,893.4,,,,,
3368,12.23.22 10:10:00 AM,13.461,1011.8,,,,,
3369,12.23.22 10:20:00 AM,13.558,1130.2,,,,,
3370,12.23.22 10:30:00 AM,13.654,1130.2,,,,,
3371,12.23.22 10:40:00 AM,13.461,850.4,,,,,
3372,12.23.22 10:50:00 AM,13.365,947.2,,,,,
3373,12.23.22 11:00:00 AM,13.365,1377.8,,,,,
3374,12.23.22 11:10:00 AM,13.365,1550.0,,,,,
3375,12.23.22 11:20:00 AM,13.461,1808.3,,,,,
3376,12.23.22 11:30:00 AM,13.461,1722.2,,,,,
3377,12.23.22 11:40:00 AM,13.461,1313.2,,,,,
3378,12.23.22 11:50:00 AM,13.365,1636.1,,,,,
3379,12.23.22 12:00:00 PM,13.269,1722.2,,,,,
3380,12.23.22 12:10:00 PM,13.173,1463.9,,,,,
3381,12.23.22 12:20:00 PM,13.173,1463.9,,,,,
3382,12.23.22 12:30:00 PM,13.558,2066.7,,,,,
3383,12.23.22 12:40:00 PM,13.750,2238.9,,,,,
3384,12.23.22 12:50:00 PM,13.846,1248.6,,,,,
3385,12.23.22 01:00:00 PM,13.942,2152.8,,,,,
3386,12.23.22 01:10:00 PM,14.134,1636.1,,,,,
3387,12.23.22 01:20:00 PM,14.134,1722.2,,,,,
3388,12.23.22 01:30:00 PM,14.230,1463.9,,,,,
3389,12.23.22 01:40:00 PM,14.230,1894.5,,,,,
3390,12.23.22 01:50:00 PM,14.134,2497.2,,,,,
3391,12.23.22 02:00:00 PM,14.134,1722.2,,,,,
3392,12.23.22 02:10:00 PM,14.038,990.3,,,,,
3393,12.23.22 02:20:00 PM,14.134,1377.8,,,,,
3394,12.23.22 02:30:00 PM,14.230,1313.2,,,,,
3395,12.23.22 02:40:00 PM,14.325,925.7,,,,,
3396,12.23.22 02:50:00 PM,14.325,1011.8,,,,,
3397,12.23.22 03:00:00 PM,14.230,818.1,,,,,
3398,12.23.22 03:10:00 PM,14.230,505.9,,,,,
3399,12.23.22 03:20:00 PM,14.230,398.3,,,,,
3400,12.23.22 03:30:00 PM,14.230,258.3,,,,,
3401,12.23.22 03:40:00 PM,14.230,430.6,,,,,
3402,12.23.22 03:50:00 PM,14.230,366.0,,,,,
3403,12.23.22 04:00:00 PM,14.325,322.9,,,,,
3404,12.23.22 04:10:00 PM,14.325,290.6,,,,,
3405,12.23.22 04:20:00 PM,14.230,139.9,,,,,
3406,12.23.22 04:30:00 PM,14.230,32.3,,,,,
3407,12.23.22 04:40:00 PM,14.230,10.8,,,,,
3408,12.23.22 04:50:00 PM,14.325,0.0,,,,,
3409,12.23.22 05:00:00 PM,14.325,0.0,,,,,
3410,12.23.22 05:10:00 PM,14.230,0.0,,,,,
3411,12.23.22 05:20:00 PM,14.038,0.0,,,,,
3412,12.23.22 05:30:00 PM,14.134,0.0,,,,,
3413,12.23.22 05:40:00 PM,14.230,0.0,,,,,
3414,12.23.22 05:50:00 PM,14.230,0.0,,,,,
3415,12.23.22 06:00:00 PM,14.038,0.0,,,,,
3416,12.23.22 06:10:00 PM,13.846,0.0,,,,,
3417,12.23.22 06:20:00 PM,13.846,0.0,,,,,
3418,12.23.22 06:30:00 PM,13.942,0.0,,,,,
