"Plot Title: 10132405"
"#"	"Date"	"Time, GMT+01:00"	"Temp, °C (LGR S/N: 10132405, SEN S/N: 10132405)"	"Intensity, Lux (LGR S/N: 10132405, SEN S/N: 10132405)"	"Coupler Attached (LGR S/N: 10132405)"	"Host Connected (LGR S/N: 10132405)"	"Stopped (LGR S/N: 10132405)"	"End Of File (LGR S/N: 10132405)"
1599	20-12-17	13:10:00	4.831	3,272.2				
1600	20-12-17	13:15:00	4.727	2,927.8				
1601	20-12-17	13:20:00	4.831	3,100.0				
1602	20-12-17	13:25:00	4.831	2,927.8				
1603	20-12-17	13:30:00	4.831	3,100.0				
1604	20-12-17	13:35:00	4.831	3,100.0				
1605	20-12-17	13:40:00	4.831	2,927.8				
1606	20-12-17	13:45:00	4.727	2,755.6				
1607	20-12-17	13:50:00	4.831	2,669.5				
1608	20-12-17	13:55:00	4.831	2,066.7				
1609	20-12-17	14:00:00	4.727	2,497.2				
1610	20-12-17	14:05:00	4.831	2,927.8				
1611	20-12-17	14:10:00	4.831	3,616.7				
1612	20-12-17	14:15:00	4.727	2,325.0				
1613	20-12-17	14:20:00	4.727	1,550.0				
1614	20-12-17	14:25:00	4.623	1,130.2				
1615	20-12-17	14:30:00	4.623	1,227.1				
1616	20-12-17	14:35:00	4.831	2,927.8				
1617	20-12-17	14:40:00	4.934	3,272.2				
1618	20-12-17	14:45:00	4.934	2,583.4				
1619	20-12-17	14:50:00	4.934	1,808.3				
1620	20-12-17	14:55:00	4.934	2,152.8				
1621	20-12-17	15:00:00	4.831	1,463.9				
1622	20-12-17	15:05:00	4.831	1,980.6				
1623	20-12-17	15:10:00	4.934	2,927.8				
1624	20-12-17	15:15:00	4.934	3,272.2				
1625	20-12-17	15:20:00	5.141	3,616.7				
1626	20-12-17	15:25:00	5.141	3,272.2				
1627	20-12-17	15:30:00	5.141	2,927.8				
1628	20-12-17	15:35:00	5.141	2,755.6				
1629	20-12-17	15:40:00	5.037	2,238.9				
1630	20-12-17	15:45:00	5.037	1,894.5				
1631	20-12-17	15:50:00	4.934	1,550.0				
1632	20-12-17	15:55:00	4.831	1,463.9				
1633	20-12-17	16:00:00	4.831	1,237.9				
1634	20-12-17	16:05:00	4.727	968.8				
1635	20-12-17	16:10:00	4.727	764.2				
1636	20-12-17	16:15:00	4.623	667.4				
1637	20-12-17	16:20:00	4.519	505.9				
1638	20-12-17	16:25:00	4.415	473.6				
1639	20-12-17	16:30:00	4.415	290.6				
1640	20-12-17	16:35:00	4.415	172.2				
1641	20-12-17	16:40:00	4.415	150.7				
1642	20-12-17	16:45:00	4.311	75.3				
1643	20-12-17	16:50:00	4.311	43.1				
1644	20-12-17	16:55:00	4.311	10.8				
1645	20-12-17	17:00:00	4.311	0.0				
1646	20-12-17	17:05:00	4.311	0.0				
1647	20-12-17	17:10:00	4.207	0.0				
1648	20-12-17	17:15:00	4.207	0.0				
1649	20-12-17	17:20:00	4.207	0.0				
1650	20-12-17	17:25:00	4.207	0.0				
1651	20-12-17	17:30:00	4.102	0.0				
1652	20-12-17	17:35:00	4.102	0.0				
1653	20-12-17	17:40:00	4.102	0.0				
1654	20-12-17	17:45:00	3.998	0.0				
1655	20-12-17	17:50:00	3.893	0.0				
1656	20-12-17	17:55:00	3.893	0.0				
1657	20-12-17	18:00:00	3.893	0.0				
1658	20-12-17	18:05:00	3.998	0.0				
1659	20-12-17	18:10:00	3.893	0.0				
1660	20-12-17	18:15:00	3.893	0.0				
1661	20-12-17	18:20:00	3.893	0.0				
1662	20-12-17	18:25:00	3.893	0.0				
1663	20-12-17	18:30:00	3.893	0.0				
1664	20-12-17	18:35:00	3.893	0.0				
1665	20-12-17	18:40:00	3.893	0.0				
1666	20-12-17	18:45:00	3.893	0.0				
1667	20-12-17	18:50:00	3.893	0.0				
1668	20-12-17	18:55:00	3.893	0.0				
1669	20-12-17	19:00:00	3.788	0.0				
1670	20-12-17	19:05:00	3.788	0.0				
1671	20-12-17	19:10:00	3.788	0.0				
1672	20-12-17	19:15:00	3.788	0.0				
1673	20-12-17	19:20:00	3.788	0.0				
1674	20-12-17	19:25:00	3.788	0.0				
1675	20-12-17	19:30:00	3.893	0.0				
1676	20-12-17	19:35:00	3.893	0.0				
1677	20-12-17	19:40:00	4.207	0.0				
1678	20-12-17	19:45:00	4.102	0.0				
1679	20-12-17	19:50:00	3.998	0.0				
1680	20-12-17	19:55:00	3.998	0.0				
1681	20-12-17	20:00:00	3.998	0.0				
1682	20-12-17	20:05:00	3.998	0.0				
1683	20-12-17	20:10:00	4.102	0.0				
1684	20-12-17	20:15:00	4.102	0.0				
1685	20-12-17	20:20:00	3.998	0.0				
1686	20-12-17	20:25:00	4.102	0.0				
1687	20-12-17	20:30:00	3.998	0.0				
1688	20-12-17	20:35:00	3.998	0.0				
1689	20-12-17	20:40:00	3.998	0.0				
1690	20-12-17	20:45:00	3.998	0.0				
1691	20-12-17	20:50:00	3.998	0.0				
1692	20-12-17	20:55:00	3.998	0.0				
1693	20-12-17	21:00:00	3.893	0.0				
1694	20-12-17	21:05:00	3.893	0.0				
1695	20-12-17	21:10:00	3.893	0.0				
1696	20-12-17	21:15:00	3.893	0.0				
1697	20-12-17	21:20:00	3.893	0.0				
1698	20-12-17	21:25:00	3.893	0.0				
1699	20-12-17	21:30:00	3.788	0.0				
1700	20-12-17	21:35:00	3.788	0.0				
1701	20-12-17	21:40:00	3.788	0.0				
1702	20-12-17	21:45:00	3.788	0.0				
1703	20-12-17	21:50:00	3.788	0.0				
1704	20-12-17	21:55:00	3.788	0.0				
1705	20-12-17	22:00:00	3.788	0.0				
1706	20-12-17	22:05:00	3.788	0.0				
1707	20-12-17	22:10:00	3.788	0.0				
1708	20-12-17	22:15:00	3.683	0.0				
1709	20-12-17	22:20:00	3.683	0.0				
1710	20-12-17	22:25:00	3.683	0.0				
1711	20-12-17	22:30:00	3.683	0.0				
1712	20-12-17	22:35:00	3.683	0.0				
1713	20-12-17	22:40:00	3.788	0.0				
1714	20-12-17	22:45:00	3.788	0.0				
1715	20-12-17	22:50:00	3.788	0.0				
1716	20-12-17	22:55:00	3.788	0.0				
1717	20-12-17	23:00:00	3.788	0.0				
1718	20-12-17	23:05:00	3.683	0.0				
1719	20-12-17	23:10:00	3.788	0.0				
1720	20-12-17	23:15:00	3.788	0.0				
1721	20-12-17	23:20:00	3.788	0.0				
1722	20-12-17	23:25:00	3.683	0.0				
1723	20-12-17	23:30:00	3.788	0.0				
1724	20-12-17	23:35:00	3.788	0.0				
1725	20-12-17	23:40:00	3.788	0.0				
1726	20-12-17	23:45:00	3.788	0.0				
1727	20-12-17	23:50:00	3.683	0.0				
1728	20-12-17	23:55:00	3.683	0.0				
1729	21-12-17	00:00:00	3.578	0.0				
1730	21-12-17	00:05:00	3.578	0.0				
1731	21-12-17	00:10:00	3.578	0.0				
1732	21-12-17	00:15:00	3.472	0.0				
1733	21-12-17	00:20:00	3.472	0.0				
1734	21-12-17	00:25:00	3.578	0.0				
1735	21-12-17	00:30:00	3.578	0.0				
1736	21-12-17	00:35:00	3.578	0.0				
1737	21-12-17	00:40:00	3.578	0.0				
1738	21-12-17	00:45:00	3.578	0.0				
1739	21-12-17	00:50:00	3.578	0.0				
1740	21-12-17	00:55:00	3.683	0.0				
1741	21-12-17	01:00:00	3.683	0.0				
1742	21-12-17	01:05:00	3.683	0.0				
1743	21-12-17	01:10:00	3.578	0.0				
1744	21-12-17	01:15:00	3.578	0.0				
1745	21-12-17	01:20:00	3.578	0.0				
1746	21-12-17	01:25:00	3.578	0.0				
1747	21-12-17	01:30:00	3.578	0.0				
1748	21-12-17	01:35:00	3.578	0.0				
1749	21-12-17	01:40:00	3.578	0.0				
1750	21-12-17	01:45:00	3.578	0.0				
1751	21-12-17	01:50:00	3.578	0.0				
1752	21-12-17	01:55:00	3.578	0.0				
1753	21-12-17	02:00:00	3.683	0.0				
1754	21-12-17	02:05:00	3.578	0.0				
1755	21-12-17	02:10:00	3.578	0.0				
1756	21-12-17	02:15:00	3.578	0.0				
1757	21-12-17	02:20:00	3.683	0.0				
1758	21-12-17	02:25:00	3.683	0.0				
1759	21-12-17	02:30:00	3.683	0.0				
1760	21-12-17	02:35:00	3.788	0.0				
1761	21-12-17	02:40:00	3.788	0.0				
1762	21-12-17	02:45:00	3.788	0.0				
1763	21-12-17	02:50:00	3.788	0.0				
1764	21-12-17	02:55:00	3.788	0.0				
1765	21-12-17	03:00:00	3.578	0.0				
1766	21-12-17	03:05:00	3.578	0.0				
1767	21-12-17	03:10:00	3.683	0.0				
1768	21-12-17	03:15:00	3.683	0.0				
1769	21-12-17	03:20:00	3.683	0.0				
1770	21-12-17	03:25:00	3.683	0.0				
1771	21-12-17	03:30:00	3.683	0.0				
1772	21-12-17	03:35:00	3.683	0.0				
1773	21-12-17	03:40:00	3.683	0.0				
1774	21-12-17	03:45:00	3.683	0.0				
1775	21-12-17	03:50:00	3.788	0.0				
1776	21-12-17	03:55:00	3.788	0.0				
1777	21-12-17	04:00:00	3.788	0.0				
1778	21-12-17	04:05:00	3.788	0.0				
1779	21-12-17	04:10:00	3.788	0.0				
1780	21-12-17	04:15:00	3.893	0.0				
1781	21-12-17	04:20:00	3.893	0.0				
1782	21-12-17	04:25:00	3.893	0.0				
1783	21-12-17	04:30:00	3.893	0.0				
1784	21-12-17	04:35:00	3.893	0.0				
1785	21-12-17	04:40:00	3.893	0.0				
1786	21-12-17	04:45:00	3.998	0.0				
1787	21-12-17	04:50:00	3.998	0.0				
1788	21-12-17	04:55:00	3.893	0.0				
1789	21-12-17	05:00:00	3.893	0.0				
1790	21-12-17	05:05:00	3.893	0.0				
1791	21-12-17	05:10:00	3.893	0.0				
1792	21-12-17	05:15:00	3.893	0.0				
1793	21-12-17	05:20:00	3.893	0.0				
1794	21-12-17	05:25:00	3.893	0.0				
1795	21-12-17	05:30:00	3.893	0.0				
1796	21-12-17	05:35:00	3.788	0.0				
1797	21-12-17	05:40:00	3.683	0.0				
1798	21-12-17	05:45:00	3.578	0.0				
1799	21-12-17	05:50:00	3.578	0.0				
1800	21-12-17	05:55:00	3.578	0.0				
1801	21-12-17	06:00:00	3.683	0.0				
1802	21-12-17	06:05:00	3.683	0.0				
1803	21-12-17	06:10:00	3.578	0.0				
1804	21-12-17	06:15:00	3.578	0.0				
1805	21-12-17	06:20:00	3.472	0.0				
1806	21-12-17	06:25:00	3.472	0.0				
1807	21-12-17	06:30:00	3.367	0.0				
1808	21-12-17	06:35:00	3.367	0.0				
1809	21-12-17	06:40:00	3.367	0.0				
1810	21-12-17	06:45:00	3.367	0.0				
1811	21-12-17	06:50:00	3.367	0.0				
1812	21-12-17	06:55:00	3.472	0.0				
1813	21-12-17	07:00:00	3.578	0.0				
1814	21-12-17	07:05:00	3.578	0.0				
1815	21-12-17	07:10:00	3.578	0.0				
1816	21-12-17	07:15:00	3.683	0.0				
1817	21-12-17	07:20:00	3.683	0.0				
1818	21-12-17	07:25:00	3.788	0.0				
1819	21-12-17	07:30:00	3.788	0.0				
1820	21-12-17	07:35:00	3.788	0.0				
1821	21-12-17	07:40:00	3.893	0.0				
1822	21-12-17	07:45:00	3.893	0.0				
1823	21-12-17	07:50:00	3.998	0.0				
1824	21-12-17	07:55:00	3.998	0.0				
1825	21-12-17	08:00:00	3.998	10.8				
1826	21-12-17	08:05:00	3.893	43.1				
1827	21-12-17	08:10:00	3.788	139.9				
1828	21-12-17	08:15:00	3.788	258.3				
1829	21-12-17	08:20:00	3.788	387.5				
1830	21-12-17	08:25:00	3.893	516.7				
1831	21-12-17	08:30:00	3.998	581.3				
1832	21-12-17	08:35:00	4.102	882.6				
1833	21-12-17	08:40:00	4.207	1,463.9				
1834	21-12-17	08:45:00	4.415	1,894.5				
1835	21-12-17	08:50:00	4.623	3,100.0				
1836	21-12-17	08:55:00	4.831	5,166.7				
1837	21-12-17	09:00:00	5.141	10,677.8				
1838	21-12-17	09:05:00	5.552	13,777.9				
1839	21-12-17	09:10:00	5.757	13,089.0				
1840	21-12-17	09:15:00	5.450	10,333.4				
1841	21-12-17	09:20:00	5.244	7,577.8				
1842	21-12-17	09:25:00	5.244	8,611.2				
1843	21-12-17	09:30:00	5.141	9,644.5				
1844	21-12-17	09:35:00	5.347	9,300.1				
1845	21-12-17	09:40:00	5.860	12,400.1				
1846	21-12-17	09:45:00	6.166	9,644.5				
1847	21-12-17	09:50:00	5.757	5,166.7				
1848	21-12-17	09:55:00	5.552	4,477.8				
1849	21-12-17	10:00:00	5.552	5,338.9				
1850	21-12-17	10:05:00	5.655	4,650.0				
1851	21-12-17	10:10:00	5.757	4,650.0				
1852	21-12-17	10:15:00	5.757	5,166.7				
1853	21-12-17	10:20:00	5.860	5,338.9				
1854	21-12-17	10:25:00	5.757	4,822.3				
1855	21-12-17	10:30:00	5.757	5,338.9				
1856	21-12-17	10:35:00	5.860	5,338.9				
1857	21-12-17	10:40:00	5.962	4,477.8				
1858	21-12-17	10:45:00	6.064	5,166.7				
1859	21-12-17	10:50:00	6.370	6,200.0				
1860	21-12-17	10:55:00	6.674	6,200.0				
1861	21-12-17	11:00:00	6.775	5,511.1				
1862	21-12-17	11:05:00	6.877	6,200.0				
1863	21-12-17	11:10:00	7.079	7,233.4				
1864	21-12-17	11:15:00	7.481	8,266.7				
1865	21-12-17	11:20:00	7.481	8,611.2				
1866	21-12-17	11:25:00	7.381	7,233.4				
1867	21-12-17	11:30:00	7.079	5,511.1				
1868	21-12-17	11:35:00	6.978	4,650.0				
1869	21-12-17	11:40:00	6.877	4,305.6				
1870	21-12-17	11:45:00	6.877	4,994.5				
1871	21-12-17	11:50:00	6.877	5,338.9				
1872	21-12-17	11:55:00	6.877	4,305.6				
1873	21-12-17	12:00:00	6.877	3,616.7				
1874	21-12-17	12:05:00	6.674	3,272.2				
1875	21-12-17	12:10:00	6.573	4,133.4				
1876	21-12-17	12:15:00	6.877	5,166.7				
1877	21-12-17	12:20:00	7.179	5,511.1				
1878	21-12-17	12:25:00	7.179	6,200.0				
1879	21-12-17	12:30:00	7.280	5,511.1				
1880	21-12-17	12:35:00	7.179	5,166.7				
1881	21-12-17	12:40:00	7.280	5,511.1				
1882	21-12-17	12:45:00	7.280	5,166.7				
1883	21-12-17	12:50:00	7.179	4,994.5				
1884	21-12-17	12:55:00	7.179	3,961.1				
1885	21-12-17	13:00:00	7.079	3,444.5				
1886	21-12-17	13:05:00	6.978	3,616.7				
1887	21-12-17	13:10:00	7.079	3,616.7				
1888	21-12-17	13:15:00	6.978	3,444.5				
1889	21-12-17	13:20:00	6.978	3,272.2				
1890	21-12-17	13:25:00	6.978	2,669.5				
1891	21-12-17	13:30:00	6.877	2,325.0				
1892	21-12-17	13:35:00	6.877	2,755.6				
1893	21-12-17	13:40:00	6.877	2,927.8				
1894	21-12-17	13:45:00	6.877	2,927.8				
1895	21-12-17	13:50:00	6.877	2,066.7				
1896	21-12-17	13:55:00	6.775	1,463.9				
1897	21-12-17	14:00:00	6.674	1,550.0				
1898	21-12-17	14:05:00	6.674	1,808.3				
1899	21-12-17	14:10:00	6.674	1,808.3				
1900	21-12-17	14:15:00	6.573	1,894.5				
1901	21-12-17	14:20:00	6.573	1,980.6				
1902	21-12-17	14:25:00	6.573	1,808.3				
1903	21-12-17	14:30:00	6.370	1,636.1				
1904	21-12-17	14:35:00	6.370	1,636.1				
1905	21-12-17	14:40:00	6.370	1,636.1				
1906	21-12-17	14:45:00	6.370	2,152.8				
1907	21-12-17	14:50:00	6.370	2,238.9				
1908	21-12-17	14:55:00	6.471	1,808.3				
1909	21-12-17	15:00:00	6.573	2,927.8				
1910	21-12-17	15:05:00	6.877	5,338.9				
1911	21-12-17	15:10:00	6.978	3,272.2				
1912	21-12-17	15:15:00	6.978	2,238.9				
1913	21-12-17	15:20:00	6.877	2,066.7				
1914	21-12-17	15:25:00	6.877	1,550.0				
1915	21-12-17	15:30:00	6.775	1,377.8				
1916	21-12-17	15:35:00	6.775	1,324.0				
1917	21-12-17	15:40:00	6.674	1,237.9				
1918	21-12-17	15:45:00	6.674	1,248.6				
1919	21-12-17	15:50:00	6.674	1,302.4				
1920	21-12-17	15:55:00	6.775	1,334.7				
1921	21-12-17	16:00:00	6.775	1,022.6				
1922	21-12-17	16:05:00	6.674	796.5				
1923	21-12-17	16:10:00	6.674	688.9				
1924	21-12-17	16:15:00	6.573	581.3				
1925	21-12-17	16:20:00	6.573	322.9				
1926	21-12-17	16:25:00	6.573	161.5				
1927	21-12-17	16:30:00	6.471	86.1				
1928	21-12-17	16:35:00	6.471	43.1				
1929	21-12-17	16:40:00	6.471	21.5				
1930	21-12-17	16:45:00	6.471	10.8				
1931	21-12-17	16:50:00	6.471	0.0				
1932	21-12-17	16:55:00	6.471	0.0				
1933	21-12-17	17:00:00	6.471	0.0				
1934	21-12-17	17:05:00	6.471	0.0				
1935	21-12-17	17:10:00	6.370	0.0				
1936	21-12-17	17:15:00	6.370	0.0				
1937	21-12-17	17:20:00	6.268	0.0				
1938	21-12-17	17:25:00	6.268	0.0				
1939	21-12-17	17:30:00	6.370	0.0				
1940	21-12-17	17:35:00	6.370	0.0				
1941	21-12-17	17:40:00	6.370	0.0				
1942	21-12-17	17:45:00	6.370	0.0				
1943	21-12-17	17:50:00	6.268	0.0				
1944	21-12-17	17:55:00	6.268	0.0				
1945	21-12-17	18:00:00	6.166	0.0				
1946	21-12-17	18:05:00	6.166	0.0				
1947	21-12-17	18:10:00	6.064	0.0				
1948	21-12-17	18:15:00	6.064	0.0				
1949	21-12-17	18:20:00	6.064	0.0				
1950	21-12-17	18:25:00	6.064	0.0				
1951	21-12-17	18:30:00	6.064	0.0				
1952	21-12-17	18:35:00	5.962	0.0				
1953	21-12-17	18:40:00	6.064	0.0				
1954	21-12-17	18:45:00	6.064	0.0				
1955	21-12-17	18:50:00	6.064	0.0				
1956	21-12-17	18:55:00	6.064	0.0				
1957	21-12-17	19:00:00	6.064	0.0				
1958	21-12-17	19:05:00	6.064	0.0				
1959	21-12-17	19:10:00	5.962	0.0				
1960	21-12-17	19:15:00	5.962	0.0				
1961	21-12-17	19:20:00	5.962	0.0				
1962	21-12-17	19:25:00	5.860	0.0				
1963	21-12-17	19:30:00	5.860	0.0				
1964	21-12-17	19:35:00	5.860	0.0				
1965	21-12-17	19:40:00	5.962	0.0				
1966	21-12-17	19:45:00	6.064	0.0				
1967	21-12-17	19:50:00	5.962	0.0				
1968	21-12-17	19:55:00	5.962	0.0				
1969	21-12-17	20:00:00	5.860	0.0				
1970	21-12-17	20:05:00	5.860	0.0				
1971	21-12-17	20:10:00	5.757	0.0				
1972	21-12-17	20:15:00	5.655	0.0				
1973	21-12-17	20:20:00	5.655	0.0				
1974	21-12-17	20:25:00	5.655	0.0				
1975	21-12-17	20:30:00	5.757	0.0				
1976	21-12-17	20:35:00	5.757	0.0				
1977	21-12-17	20:40:00	5.757	0.0				
1978	21-12-17	20:45:00	5.757	0.0				
1979	21-12-17	20:50:00	5.757	0.0				
1980	21-12-17	20:55:00	5.757	0.0				
1981	21-12-17	21:00:00	5.655	0.0				
1982	21-12-17	21:05:00	5.655	0.0				
1983	21-12-17	21:10:00	5.655	0.0				
1984	21-12-17	21:15:00	5.552	0.0				
1985	21-12-17	21:20:00	5.655	0.0				
1986	21-12-17	21:25:00	5.655	0.0				
1987	21-12-17	21:30:00	5.757	0.0				
1988	21-12-17	21:35:00	5.655	0.0				
1989	21-12-17	21:40:00	5.757	0.0				
1990	21-12-17	21:45:00	5.757	0.0				
1991	21-12-17	21:50:00	5.757	0.0				
1992	21-12-17	21:55:00	5.860	0.0				
1993	21-12-17	22:00:00	5.860	0.0				
1994	21-12-17	22:05:00	5.860	0.0				
1995	21-12-17	22:10:00	5.860	0.0				
1996	21-12-17	22:15:00	5.757	0.0				
1997	21-12-17	22:20:00	5.757	0.0				
1998	21-12-17	22:25:00	5.655	0.0				
1999	21-12-17	22:30:00	5.655	0.0				
2000	21-12-17	22:35:00	5.655	0.0				
2001	21-12-17	22:40:00	5.552	0.0				
2002	21-12-17	22:45:00	5.552	0.0				
2003	21-12-17	22:50:00	5.655	0.0				
2004	21-12-17	22:55:00	5.757	0.0				
2005	21-12-17	23:00:00	5.757	0.0				
2006	21-12-17	23:05:00	5.655	0.0				
2007	21-12-17	23:10:00	5.655	0.0				
2008	21-12-17	23:15:00	5.655	0.0				
2009	21-12-17	23:20:00	5.757	0.0				
2010	21-12-17	23:25:00	5.757	0.0				
2011	21-12-17	23:30:00	5.757	0.0				
2012	21-12-17	23:35:00	5.757	0.0				
2013	21-12-17	23:40:00	5.860	0.0				
2014	21-12-17	23:45:00	5.860	0.0				
2015	21-12-17	23:50:00	5.757	0.0				
2016	21-12-17	23:55:00	5.757	0.0				
2017	22-12-17	00:00:00	5.757	0.0				
2018	22-12-17	00:05:00	5.655	0.0				
2019	22-12-17	00:10:00	5.655	0.0				
2020	22-12-17	00:15:00	5.655	0.0				
2021	22-12-17	00:20:00	5.655	0.0				
2022	22-12-17	00:25:00	5.552	0.0				
2023	22-12-17	00:30:00	5.655	0.0				
2024	22-12-17	00:35:00	5.655	0.0				
2025	22-12-17	00:40:00	5.757	0.0				
2026	22-12-17	00:45:00	5.757	0.0				
2027	22-12-17	00:50:00	5.757	0.0				
2028	22-12-17	00:55:00	5.757	0.0				
2029	22-12-17	01:00:00	5.757	0.0				
2030	22-12-17	01:05:00	5.757	0.0				
2031	22-12-17	01:10:00	5.655	0.0				
2032	22-12-17	01:15:00	5.655	0.0				
2033	22-12-17	01:20:00	5.655	0.0				
2034	22-12-17	01:25:00	5.655	0.0				
2035	22-12-17	01:30:00	5.655	0.0				
2036	22-12-17	01:35:00	5.655	0.0				
2037	22-12-17	01:40:00	5.552	0.0				
2038	22-12-17	01:45:00	5.450	0.0				
2039	22-12-17	01:50:00	5.450	0.0				
2040	22-12-17	01:55:00	5.347	0.0				
2041	22-12-17	02:00:00	5.347	0.0				
2042	22-12-17	02:05:00	5.347	0.0				
2043	22-12-17	02:10:00	5.347	0.0				
2044	22-12-17	02:15:00	5.347	0.0				
2045	22-12-17	02:20:00	5.450	0.0				
2046	22-12-17	02:25:00	5.450	0.0				
2047	22-12-17	02:30:00	5.450	0.0				
2048	22-12-17	02:35:00	5.450	0.0				
2049	22-12-17	02:40:00	5.347	0.0				
2050	22-12-17	02:45:00	5.450	0.0				
2051	22-12-17	02:50:00	5.450	0.0				
2052	22-12-17	02:55:00	5.450	0.0				
2053	22-12-17	03:00:00	5.450	0.0				
2054	22-12-17	03:05:00	5.552	0.0				
2055	22-12-17	03:10:00	5.450	0.0				
2056	22-12-17	03:15:00	5.450	0.0				
2057	22-12-17	03:20:00	5.450	0.0				
2058	22-12-17	03:25:00	5.450	0.0				
2059	22-12-17	03:30:00	5.450	0.0				
2060	22-12-17	03:35:00	5.450	0.0				
2061	22-12-17	03:40:00	5.450	0.0				
2062	22-12-17	03:45:00	5.450	0.0				
2063	22-12-17	03:50:00	5.450	0.0				
2064	22-12-17	03:55:00	5.552	0.0				
2065	22-12-17	04:00:00	5.450	0.0				
2066	22-12-17	04:05:00	5.552	0.0				
2067	22-12-17	04:10:00	5.552	0.0				
2068	22-12-17	04:15:00	5.552	0.0				
2069	22-12-17	04:20:00	5.552	0.0				
2070	22-12-17	04:25:00	5.552	0.0				
2071	22-12-17	04:30:00	5.450	0.0				
2072	22-12-17	04:35:00	5.450	0.0				
2073	22-12-17	04:40:00	5.347	0.0				
2074	22-12-17	04:45:00	5.347	0.0				
2075	22-12-17	04:50:00	5.347	0.0				
2076	22-12-17	04:55:00	5.450	0.0				
2077	22-12-17	05:00:00	5.347	0.0				
2078	22-12-17	05:05:00	5.450	0.0				
2079	22-12-17	05:10:00	5.450	0.0				
2080	22-12-17	05:15:00	5.347	0.0				
2081	22-12-17	05:20:00	5.347	0.0				
2082	22-12-17	05:25:00	5.347	0.0				
2083	22-12-17	05:30:00	5.450	0.0				
2084	22-12-17	05:35:00	5.450	0.0				
2085	22-12-17	05:40:00	5.552	0.0				
2086	22-12-17	05:45:00	5.552	0.0				
2087	22-12-17	05:50:00	5.552	0.0				
2088	22-12-17	05:55:00	5.552	0.0				
2089	22-12-17	06:00:00	5.552	0.0				
2090	22-12-17	06:05:00	5.552	0.0				
2091	22-12-17	06:10:00	5.552	0.0				
2092	22-12-17	06:15:00	5.552	0.0				
2093	22-12-17	06:20:00	5.552	0.0				
2094	22-12-17	06:25:00	5.552	0.0				
2095	22-12-17	06:30:00	5.552	0.0				
2096	22-12-17	06:35:00	5.552	0.0				
2097	22-12-17	06:40:00	5.655	0.0				
2098	22-12-17	06:45:00	5.655	0.0				
2099	22-12-17	06:50:00	5.655	0.0				
2100	22-12-17	06:55:00	5.655	0.0				
2101	22-12-17	07:00:00	5.655	0.0				
2102	22-12-17	07:05:00	5.552	0.0				
2103	22-12-17	07:10:00	5.552	0.0				
2104	22-12-17	07:15:00	5.450	0.0				
2105	22-12-17	07:20:00	5.450	0.0				
2106	22-12-17	07:25:00	5.347	0.0				
2107	22-12-17	07:30:00	5.244	0.0				
2108	22-12-17	07:35:00	5.347	0.0				
2109	22-12-17	07:40:00	5.347	0.0				
2110	22-12-17	07:45:00	5.450	0.0				
2111	22-12-17	07:50:00	5.450	0.0				
2112	22-12-17	07:55:00	5.450	0.0				
2113	22-12-17	08:00:00	5.450	0.0				
2114	22-12-17	08:05:00	5.450	10.8				
2115	22-12-17	08:10:00	5.552	21.5				
2116	22-12-17	08:15:00	5.552	43.1				
2117	22-12-17	08:20:00	5.655	96.9				
2118	22-12-17	08:25:00	5.757	161.5				
2119	22-12-17	08:30:00	5.655	226.0				
2120	22-12-17	08:35:00	5.757	290.6				
2121	22-12-17	08:40:00	5.860	527.4				
2122	22-12-17	08:45:00	5.860	764.2				
2123	22-12-17	08:50:00	5.860	925.7				
2124	22-12-17	08:55:00	5.962	775.0				
2125	22-12-17	09:00:00	5.962	570.5				
2126	22-12-17	09:05:00	6.064	592.0				
2127	22-12-17	09:10:00	6.064	742.7				
2128	22-12-17	09:15:00	6.064	818.1				
2129	22-12-17	09:20:00	6.064	807.3				
2130	22-12-17	09:25:00	6.064	753.5				
2131	22-12-17	09:30:00	6.166	775.0				
2132	22-12-17	09:35:00	6.166	936.5				
2133	22-12-17	09:40:00	6.166	1,345.5				
2134	22-12-17	09:45:00	6.268	1,463.9				
2135	22-12-17	09:50:00	6.268	1,550.0				
2136	22-12-17	09:55:00	6.370	1,463.9				
2137	22-12-17	10:00:00	6.370	1,216.3				
2138	22-12-17	10:05:00	6.268	1,076.4				
2139	22-12-17	10:10:00	6.370	1,001.0				
2140	22-12-17	10:15:00	6.370	1,130.2				
2141	22-12-17	10:20:00	6.471	1,550.0				
2142	22-12-17	10:25:00	6.573	1,894.5				
2143	22-12-17	10:30:00	6.674	1,894.5				
2144	22-12-17	10:35:00	6.775	2,066.7				
2145	22-12-17	10:40:00	6.877	2,927.8				
2146	22-12-17	10:45:00	6.978	3,272.2				
2147	22-12-17	10:50:00	7.079	3,100.0				
2148	22-12-17	10:55:00	7.179	3,100.0				
2149	22-12-17	11:00:00	7.179	3,272.2				
2150	22-12-17	11:05:00	7.280	3,616.7				
2151	22-12-17	11:10:00	7.381	3,444.5				
2152	22-12-17	11:15:00	7.381	2,755.6				
2153	22-12-17	11:20:00	7.481	2,927.8				
2154	22-12-17	11:25:00	7.381	2,152.8				
2155	22-12-17	11:30:00	7.381	2,497.2				
2156	22-12-17	11:35:00	7.582	3,100.0				
2157	22-12-17	11:40:00	7.582	3,616.7				
2158	22-12-17	11:45:00	7.682	3,788.9				
2159	22-12-17	11:50:00	7.582	3,616.7				
2160	22-12-17	11:55:00	7.582	2,927.8				
